Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
106, -7.3173, 0.0047676, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.18641, 0.032844, 4.5896, 4.9582, 29.869, 0.34179, 0.5501,1e-26,0.67615,0.0091265
107, -7.3173, 0.0044532, 0.050807, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 480.62, 1.5124, 4.3759, 0.5833, 0.13199, 0.034794, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.59581,0.0091265
108, -7.3175, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.2896, 0.65239, 0.15324, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.94415,0.0111
109, -7.3176, 0.0049205, 0.063021, 0.87534, 0.021515, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.72565,0.0091265
110, -7.3177, 0.0049205, 0.050096, 0.87534, 0.039951, 0.12671, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.048407, 4.5896, 5.2578, 29.869, 0.34179, 0.88967,1e-26,0.67615,0.0048295
111, -7.3181, 0.0049205, 0.078948, 0.87534, 0.044787, 0.17822, 12.797, 0.0029197, 446.75, 1.5124, 5.2834, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 38.285, 0.34179, 0.42272,1e-26,0.67615,0.0094103
112, -7.3182, 0.0049205, 0.050096, 0.87534, 0.029172, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 3.8291, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
113, -7.3188, 0.0049205, 0.063021, 0.5584, 0.039951, 0.13701, 9.1003, 0.0026566, 446.75, 1.6015, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
114, -7.3189, 0.0049205, 0.050096, 0.96337, 0.039951, 0.12475, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.010519
115, -7.3192, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.4397, 0.0029197, 446.75, 1.5124, 5.9281, 0.5833, 0.13199, 0.019985, 4.5896, 7.801, 39.468, 0.34179, 0.61778,1e-26,0.67615,0.0091265
116, -7.3194, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.026445, 4.5896, 4.2308, 29.869, 0.34179, 0.31295,1e-26,0.67615,0.0091265
117, -7.3196, 0.0049205, 0.032827, 0.87534, 0.039951, 0.17631, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.77564, 0.13199, 0.032844, 3.8814, 7.801, 33.341, 0.34179, 0.61778,1e-26,0.67615,0.0091265
118, -7.3206, 0.0049205, 0.050096, 0.83143, 0.039951, 0.12548, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0080435
119, -7.3208, 0.0049205, 0.050096, 0.4424, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.6337, 4.3759, 0.5833, 0.13199, 0.033316, 4.5896, 6.1059, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.009518
120, -7.3212, 0.0036321, 0.063021, 1.2883, 0.039951, 0.13701, 10.424, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 3.4072, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
121, -7.3213, 0.0049205, 0.050096, 0.93267, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.03491, 4.5896, 5.2578, 33.651, 0.34179, 0.61778,1e-26,0.67615,0.0066368
122, -7.3215, 0.0049205, 0.050096, 0.87534, 0.039951, 0.13815, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.18276, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.85544,1e-26,0.67615,0.0091265
123, -7.3216, 0.0066389, 0.050096, 1.1972, 0.057973, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 6.2825, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
124, -7.3224, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.078778, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
125, -7.3224, 0.0049205, 0.063021, 0.87534, 0.039951, 0.17356, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.67622, 0.17969, 0.031744, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.006894
126, -7.3225, 0.0049205, 0.04324, 0.87534, 0.026806, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
127, -7.3231, 0.0049205, 0.050096, 0.70879, 0.033797, 0.11636, 9.913, 0.0029197, 446.75, 1.5124, 3.7921, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
128, -7.3236, 0.0026943, 0.063021, 1.275, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 2.8624, 7.801, 29.869, 0.34179, 0.47338,1e-26,0.79495,0.0091265
129, -7.3239, 0.0049205, 0.050096, 0.59202, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.7165, 4.4571, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.92181,1e-26,0.67615,0.0091265
130, -7.3239, 0.0049205, 0.063021, 0.87534, 0.039951, 0.19443, 9.5463, 0.0029197, 446.75, 1.5124, 5.6189, 0.6241, 0.13199, 0.032844, 4.5896, 10, 34.219, 0.34179, 0.61778,1e-26,0.67615,0.0091265
131, -7.3247, 0.0062351, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.32766,1e-26,0.67615,0.0091265
132, -7.3250, 0.0046499, 0.053431, 0.45089, 0.039951, 0.12904, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 5.7714, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
133, -7.3257, 0.006115, 0.09293, 0.87534, 0.039951, 0.19193, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.1655, 25.842, 0.34179, 0.51653,1e-26,0.80986,0.0091265
134, -7.3261, 0.0049205, 0.063021, 0.77821, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.77686, 0.13199, 0.033105, 4.2498, 7.801, 37.167, 0.34179, 0.61778,1e-26,0.67615,0.007441
135, -7.3262, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 3.5717, 0.5833, 0.13199, 0.032844, 4.4914, 6.2846, 29.869, 0.34179, 0.61778,1e-26,0.89579,0.0075008
136, -7.3264, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 31.293, 0.34179, 0.79837,1e-26,0.67615,0.0075209
137, -7.3265, 0.0049205, 0.06183, 1.0217, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.70904, 0.13199, 0.032844, 4.5896, 5.2578, 40.064, 0.34179, 0.47221,1e-26,0.67615,0.0091265
138, -7.3268, 0.0049205, 0.050096, 0.87534, 0.022095, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.69086,1e-26,0.67615,0.0091265
139, -7.3271, 0.0072826, 0.063021, 0.87534, 0.058905, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.072797, 0.020081, 4.5896, 10, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
140, -7.3276, 0.0049205, 0.050096, 0.87534, 0.039951, 0.15902, 9.5463, 0.0025563, 446.75, 1.5124, 4.3759, 0.5833, 0.10112, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.010232
141, -7.3277, 0.0049205, 0.039066, 0.70636, 0.022599, 0.11636, 9.5463, 0.0029197, 446.75, 1.5088, 4.3759, 0.5833, 0.083459, 0.032844, 4.5896, 5.2578, 37.448, 0.34179, 0.55013,1e-26,0.69006,0.0079764
142, -7.3279, 0.0049205, 0.050096, 1.2519, 0.024818, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.16226, 0.023551, 4.5896, 4.6623, 29.869, 0.34179, 0.39757,1e-26,0.76621,0.0091265
143, -7.3279, 0.0049205, 0.043911, 0.87534, 0.021038, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.19274, 0.032844, 6.1133, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.8598,0.0091265
144, -7.3284, 0.0049205, 0.025182, 0.87534, 0.051315, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.84014,0.0060626
145, -7.3284, 0.0049205, 0.046236, 0.87534, 0.039951, 0.12022, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.028536, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
146, -7.3287, 0.0049246, 0.034898, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.046241, 4.5896, 5.4196, 29.869, 0.34179, 0.88824,1e-26,0.67615,0.0091265
147, -7.3294, 0.0049205, 0.063021, 1.1854, 0.039951, 0.12943, 9.5463, 0.0029197, 446.75, 1.5124, 6.1629, 0.56776, 0.13199, 0.032844, 4.5896, 7.801, 37.537, 0.34179, 0.61778,1e-26,0.67615,0.012258
148, -7.3297, 0.0037309, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.4589, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.006341
149, -7.3300, 0.0052797, 0.063021, 1.28, 0.03832, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 3.8221, 7.801, 29.869, 0.34551, 0.61778,1e-26,0.67615,0.0091265
150, -7.3307, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5149, 7.4017, 29.869, 0.34179, 0.59486,1e-26,0.99917,0.0091265
151, -7.3308, 0.0049205, 0.073514, 0.87534, 0.039951, 0.13399, 9.3962, 0.0029197, 446.75, 1.5124, 5.0584, 0.5833, 0.070401, 0.032844, 4.5896, 5.2578, 42.403, 0.34179, 0.61778,1e-26,0.67615,0.0091265
152, -7.3308, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 11.032, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 3.4773, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
153, -7.3308, 0.0049205, 0.050096, 0.87534, 0.038995, 0.16516, 10.645, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 3.3564, 29.869, 0.34179, 0.61778,1e-26,0.43761,0.0091265
154, -7.3311, 0.0049205, 0.039893, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.068947, 0.032844, 4.5896, 6.2374, 35.537, 0.34179, 0.61778,1e-26,0.67615,0.0091265
155, -7.3313, 0.0049205, 0.03038, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 452.16, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0077422
156, -7.3315, 0.0044407, 0.063021, 0.87534, 0.041138, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.58399, 0.13199, 0.032844, 4.5896, 4.1007, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
157, -7.3321, 0.0049205, 0.028495, 0.87534, 0.039951, 0.12616, 9.5463, 0.0029197, 446.75, 1.4391, 4.3759, 0.5833, 0.17914, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
158, -7.3328, 0.0049205, 0.050096, 0.87534, 0.022345, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.344, 0.34179, 0.61778,1e-26,0.67615,0.0091265
159, -7.3333, 0.0049205, 0.050096, 0.87534, 0.039951, 0.095068, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 3.5828, 5.2578, 37.175, 0.34179, 0.89779,1e-26,0.67615,0.0091265
160, -7.3334, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.36023, 0.61778,1e-26,0.67615,0.0091265
161, -7.3337, 0.0049205, 0.050096, 0.67621, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.049035, 5.3875, 5.2578, 31.445, 0.34179, 0.61778,1e-26,0.81655,0.0091265
162, -7.3338, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 2.3729, 6.615, 29.869, 0.34179, 0.78707,1e-26,0.67615,0.0091265
163, -7.3343, 0.0049205, 0.050096, 0.87534, 0.034999, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.072846, 0.032844, 4.5896, 5.2578, 35.002, 0.34179, 0.61778,1e-26,0.67615,0.0091265
164, -7.3343, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.6924, 4.3759, 0.5833, 0.13199, 0.043304, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.70008,0.0091265
165, -7.3343, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.042427, 4.5896, 6.5288, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0076221
166, -7.3345, 0.0049205, 0.051237, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.18023, 0.032844, 4.5896, 5.1658, 29.869, 0.32709, 0.61778,1e-26,0.67615,0.0085641
167, -7.3347, 0.0049205, 0.063021, 0.66968, 0.039951, 0.13701, 9.5463, 0.0029197, 478.67, 1.5124, 4.3759, 0.5833, 0.17977, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
168, -7.3348, 0.005591, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.12192, 0.04092, 4.5896, 5.2578, 29.869, 0.34179, 0.89754,1e-26,0.67615,0.0091265
169, -7.3351, 0.0029431, 0.063021, 0.87534, 0.039951, 0.15986, 9.5463, 0.0029197, 446.75, 1.5124, 4.0948, 0.5833, 0.12744, 0.028983, 4.5896, 5.4533, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
170, -7.3356, 0.0049205, 0.04821, 0.87534, 0.034553, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 35.034, 0.34179, 0.61778,1e-26,0.67615,0.0091265
171, -7.3360, 0.0049205, 0.050096, 0.87534, 0.031747, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.013323
172, -7.3361, 0.0049205, 0.050096, 0.87534, 0.048219, 0.15972, 9.5463, 0.0020599, 363.55, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
173, -7.3362, 0.0047049, 0.063021, 0.87534, 0.039951, 0.13471, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 33.431, 0.31705, 0.61778,1e-26,0.67615,0.0050104
174, -7.3363, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.3502, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.023402, 4.5896, 5.2578, 29.869, 0.34179, 0.37656,1e-26,0.67615,0.0067769
175, -7.3365, 0.0027568, 0.063021, 0.73592, 0.035233, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.30909,1e-26,0.67615,0.0058328
176, -7.3369, 0.0049205, 0.063021, 0.87534, 0.039951, 0.15416, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
177, -7.3371, 0.0049683, 0.050096, 1.0916, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.11981, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.41884,0.0091265
178, -7.3374, 0.0049205, 0.044533, 0.87534, 0.039951, 0.13701, 9.5463, 0.0024992, 388.52, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 6.4459, 31.884, 0.34179, 0.74614,1e-26,0.67615,0.0091265
179, -7.3377, 0.0049205, 0.063021, 0.85496, 0.039951, 0.13701, 12.225, 0.0029042, 446.75, 1.6075, 4.3759, 0.5833, 0.13199, 0.032844, 3.4167, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
180, -7.3383, 0.0049205, 0.063021, 0.87534, 0.039142, 0.13701, 13.223, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.035173, 2.3838, 7.801, 34.423, 0.34179, 0.80022,1e-26,0.67615,0.0091265
181, -7.3383, 0.0049205, 0.058918, 0.87534, 0.027268, 0.13701, 11.678, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 2.6106, 10, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
182, -7.3386, 0.0049205, 0.044176, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
183, -7.3388, 0.00723, 0.051522, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.65999, 0.091168, 0.045147, 4.5896, 6.3322, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0067245
184, -7.3388, 0.0063096, 0.063021, 0.87534, 0.039951, 0.13701, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.73986, 0.13199, 0.032844, 4.5896, 6.8901, 29.869, 0.35213, 0.65662,1e-26,0.67615,0.0091265
185, -7.3388, 0.0049205, 0.063021, 0.87534, 0.039951, 0.16667, 9.5463, 0.0024648, 446.75, 1.5124, 4.3759, 0.5833, 0.092103, 0.035909, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.41215,0.0074875
186, -7.3389, 0.0049205, 0.063021, 0.87534, 0.059422, 0.19632, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.085405, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.64418,0.0059419
187, -7.3399, 0.0049205, 0.063021, 0.87534, 0.039951, 0.18479, 6.7253, 0.0029197, 543, 1.3607, 4.3759, 0.5833, 0.16268, 0.032844, 6.3004, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
188, -7.3412, 0.0049205, 0.082345, 0.87534, 0.046569, 0.13701, 9.7197, 0.0029197, 446.75, 1.5124, 3.6331, 0.5833, 0.13199, 0.01796, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0073145
189, -7.3413, 0.0028148, 0.050096, 1.1954, 0.039951, 0.12832, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.35335, 0.61778,1e-26,0.67615,0.0091265
190, -7.3418, 0.0049205, 0.09077, 0.87534, 0.039951, 0.13701, 9.5463, 0.0028112, 446.75, 1.5124, 4.6539, 0.5833, 0.13199, 0.020688, 4.5896, 7.801, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.013533
191, -7.3418, 0.0049205, 0.048832, 0.87534, 0.039951, 0.11636, 9.5463, 0.0038094, 580.83, 1.5124, 4.3759, 0.5833, 0.13199, 0.029965, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
192, -7.3425, 0.006197, 0.050096, 0.87534, 0.039951, 0.11636, 7.3945, 0.0034185, 580.3, 1.6269, 4.3759, 0.68065, 0.15268, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0053071
193, -7.3427, 0.0049205, 0.073724, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 3.7881, 0.5833, 0.072652, 0.032844, 4.5896, 6.0309, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
194, -7.3428, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.15676, 0.032844, 4.5896, 5.5907, 29.869, 0.34179, 0.61778,1e-26,0.4236,0.0091265
195, -7.3429, 0.0049205, 0.033145, 0.87534, 0.039845, 0.13701, 13.803, 0.0029197, 446.75, 1.8406, 4.3759, 0.5833, 0.13199, 0.028852, 4.5896, 9.9989, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.012213
196, -7.3433, 0.0049205, 0.063021, 0.87534, 0.039951, 0.13701, 9.7992, 0.0029197, 446.75, 1.5124, 4.3759, 0.65842, 0.13199, 0.032844, 4.5896, 7.801, 29.869, 0.34179, 0.46844,1e-26,0.67615,0.0091265
197, -7.3438, 0.0049944, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
198, -7.3443, 0.0049205, 0.087109, 0.55695, 0.039951, 0.17213, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 7.801, 23.672, 0.34179, 0.34172,1e-26,0.67615,0.0091265
199, -7.3445, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.82507, 0.15277, 0.042834, 4.5896, 5.2578, 42.801, 0.34179, 0.61778,1e-26,0.42036,0.0091265
200, -7.3447, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.18764, 0.032844, 4.5896, 6.3104, 29.869, 0.34179, 0.63212,1e-26,0.67615,0.0048273
201, -7.3451, 0.0049205, 0.049427, 0.87534, 0.047105, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.57386, 0.15093, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.68405,0.0091265
202, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.018126, 4.5896, 5.2578, 29.869, 0.34179, 0.3452,1e-26,0.67615,0.012381
203, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.3347,1e-26,0.65114,0.012604
204, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.61809,0.0091265
205, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0096444
206, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.011188
207, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0061342
208, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 3.8527, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
209, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.71365,0.01158
210, -7.3454, 0.0049205, 0.050096, 0.87534, 0.039951, 0.11636, 9.5463, 0.0029197, 446.75, 1.5124, 4.3759, 0.5833, 0.13199, 0.032844, 4.5896, 5.2578, 29.869, 0.34179, 0.61778,1e-26,0.67615,0.0091265
