Rank, Fitness, kfsr, krsr_nostim, krsr_stim, kfmm, krmm, kfc_nostim, kfc_stim, S0, R0, D1, D1_over_D2, X
3624, -168.5229, 0.059993, 1.5316, 0.21148, 0.005357, 0.01833, 0.15212, 0.046835, 1.607, 389.79, 0.07054, 5, 6.6066
3625, -168.5454, 0.071298, 2.2747, 0.37626, 0.0065575, 0.014585, 0.15958, 0.044009, 1.0818, 500, 0.13161, 5, 5
3626, -168.6378, 0.075819, 2.0688, 0.57141, 0.010261, 0.017276, 0.085414, 0.034105, 1.6198, 500, 0.23343, 5, 10
3627, -168.6991, 0.18459, 1.0326, 0.15704, 0.0044241, 0.016669, 0.13933, 0.043497, 1.5037, 245.74, 0.15406, 5, 9.6495
3628, -168.7136, 0.06576, 1.3471, 0.1, 0.004597, 0.01, 0.10038, 0.026684, 1.5328, 383.95, 0.05, 5, 5
3629, -168.7139, 0.073204, 1.8808, 0.64959, 0.0013129, 0.01, 0.069417, 0.024806, 1.4364, 500, 0.14628, 5, 5
3630, -168.7166, 0.032863, 1.0779, 0.1, 0.003342, 0.01, 0.04818, 0.04462, 2.1922, 500, 0.074073, 1.5, 5
3631, -168.7181, 0.061575, 0.30307, 0.19124, 0.010788, 0.020931, 0.048612, 0.029598, 2.2199, 298.05, 0.084459, 1.5, 10
3632, -168.7239, 0.050765, 0.629, 0.1, 0.0025495, 0.01, 0.089918, 0.030886, 0.62546, 500, 0.17746, 5, 5
3633, -168.7293, 0.028223, 2.3529, 0.58855, 0.0044598, 0.01, 0.12925, 0.011081, 2.7774, 500, 0.12435, 5, 5
3634, -168.7583, 0.085352, 1.7074, 0.74282, 0.009496, 0.025332, 0.045297, 0.010594, 2.2539, 500, 0.077214, 5, 10
3635, -168.7780, 0.036047, 0.59099, 0.46058, 0.002608, 0.011229, 0.065258, 0.045577, 1.3598, 500, 0.05, 5, 5
3636, -168.7839, 0.073956, 1.7074, 0.44422, 0.0046533, 0.015421, 0.081621, 0.03573, 2.5609, 359.82, 0.05, 5, 8.2012
3637, -168.7942, 0.071724, 0.10842, 0.33084, 0.0040818, 0.019187, 0.029094, 0.035738, 2.291, 249.28, 0.065951, 2.4156, 7.8871
3638, -168.8095, 0.058909, 1.8982, 0.28991, 0.0046729, 0.01, 0.11281, 0.025749, 1.2361, 500, 0.23106, 5, 9.9787
3639, -168.8188, 0.11014, 0.76887, 0.29591, 0.0037119, 0.022475, 0.078915, 0.027442, 1.3677, 500, 0.14161, 5, 10
3640, -168.8933, 0.10471, 1.8943, 0.18864, 0.0047331, 0.01, 0.011515, 0.017726, 2.6797, 500, 0.05, 1.5, 5
3641, -168.8936, 0.011322, 0.80821, 0.14398, 0.0074519, 0.01, 0.13493, 0.019203, 1.6419, 500, 0.1974, 5, 8.833
3642, -168.9255, 0.099495, 2.1065, 0.1, 0.0078559, 0.015644, 0.077046, 0.018104, 2.7462, 500, 0.12602, 5, 9.311
3643, -168.9565, 0.07014, 1.2287, 0.29253, 0.0027707, 0.01, 0.031983, 0.026753, 1.3533, 500, 0.05, 5, 5.4255
3644, -168.9592, 0.24082, 1.0086, 0.1, 0.001, 0.011409, 0.2747, 0.04782, 0.3682, 215.36, 0.16024, 4.7188, 6.2829
3645, -168.9939, 0.088526, 1.5781, 0.40367, 0.010806, 0.016066, 0.072834, 0.030993, 0.82386, 344.07, 0.096063, 5, 7.9528
3646, -169.0605, 0.21732, 0.59651, 0.11084, 0.001, 0.025496, 0.20686, 0.043056, 1.2241, 267.63, 0.075077, 4.0439, 5.8726
3647, -169.1126, 0.097012, 1.1425, 0.22698, 0.010175, 0.018394, 0.051959, 0.024015, 0.43429, 500, 0.13012, 5, 5
3648, -169.1232, 0.20873, 0.97296, 0.13792, 0.0029273, 0.047862, 0.13565, 0.026622, 1.9944, 238.59, 0.051078, 3.3454, 10
3649, -169.1856, 0.0513, 1.1721, 0.1, 0.003538, 0.01, 0.095097, 0.022877, 2.1164, 411.9, 0.05, 5, 6.8083
3650, -169.2376, 0.058909, 0.41178, 0.1, 0.0067878, 0.017148, 0.15483, 0.047245, 1.3614, 198.43, 0.18272, 5, 5.9221
3651, -169.2470, 0.1151, 2.4438, 0.44862, 0.0065392, 0.01, 0.081621, 0.017451, 2.5431, 497.46, 0.13161, 5, 10
3652, -169.3894, 0.055922, 1.2484, 0.32931, 0.0016825, 0.015098, 0.10188, 0.036351, 2.7254, 500, 0.05, 2.2041, 8.7836
3653, -169.3930, 0.071711, 1.7137, 0.82213, 0.0056827, 0.01, 0.054303, 0.040294, 2.6422, 314.17, 0.05, 5, 5
3654, -169.4214, 0.06582, 1.7822, 0.44205, 0.0072062, 0.01357, 0.06081, 0.037533, 1.6014, 500, 0.05, 5, 5
3655, -169.4638, 0.05946, 1.1384, 0.31209, 0.0010994, 0.01, 0.08851, 0.038835, 0.94699, 500, 0.064578, 2.4824, 5
3656, -169.4741, 0.064202, 0.94913, 0.1, 0.0015447, 0.01, 0.074753, 0.028217, 1.1884, 500, 0.05, 5, 10
3657, -169.5235, 0.040409, 0.96188, 0.19455, 0.0013185, 0.011765, 0.093105, 0.016061, 2.6157, 295.69, 0.095012, 5, 10
3658, -169.5892, 0.070641, 0.68401, 0.20492, 0.0083919, 0.01, 0.018249, 0.040084, 1.6213, 307.42, 0.14047, 5, 10
3659, -169.5974, 0.078618, 0.9854, 0.1, 0.0025001, 0.01, 0.1367, 0.026513, 2.7805, 243.74, 0.05, 3.0153, 5
3660, -169.6030, 0.24226, 0.89199, 0.1, 0.0024337, 0.01, 0.31971, 0.034673, 0.43707, 162.85, 0.05, 3.4562, 7.2031
3661, -169.6102, 0.16746, 0.2901, 0.1, 0.002601, 0.01, 0.31183, 0.059797, 0.53775, 120.26, 0.1343, 3.2637, 10
3662, -169.6147, 0.051377, 1.8759, 0.84327, 0.0061665, 0.022419, 0.13513, 0.031334, 2.5406, 274.08, 0.071978, 5, 5
3663, -169.6265, 0.058949, 0.39945, 0.24639, 0.0022859, 0.01, 0.024754, 0.028921, 1.6968, 500, 0.05575, 3.7034, 5
3664, -169.6336, 0.069286, 0.85038, 0.20093, 0.0048708, 0.01911, 0.079633, 0.013673, 2.8762, 367.83, 0.13843, 5, 5
3665, -169.6485, 0.036939, 1.3757, 0.22496, 0.0094874, 0.01, 0.13953, 0.024015, 2.1776, 496.16, 0.15161, 5, 10
3666, -169.6638, 0.093688, 2.9726, 0.46058, 0.0067115, 0.01, 0.06534, 0.017057, 2.4693, 349.6, 0.17821, 2.5793, 6.1042
3667, -169.6884, 0.086158, 1.2287, 0.1, 0.003978, 0.01, 0.059002, 0.015605, 1.4364, 276.79, 0.20577, 5, 7.7894
3668, -169.6899, 0.065449, 1.6819, 0.13618, 0.0030837, 0.014989, 0.083621, 0.028329, 1.5323, 500, 0.14257, 5, 8.7836
3669, -169.7013, 0.081612, 2.383, 0.46147, 0.0065624, 0.01, 0.12038, 0.015605, 1.4364, 498.52, 0.05, 2.8714, 10
3670, -169.7071, 0.11758, 1.5205, 0.80235, 0.0090563, 0.013673, 0.13505, 0.038357, 1.8535, 292.66, 0.13839, 4.1211, 10
3671, -169.7369, 0.093813, 0.53422, 0.1, 0.0088735, 0.018848, 0.068691, 0.019668, 0.41484, 500, 0.22599, 5, 7.5171
3672, -169.7668, 0.055903, 1.3716, 0.10174, 0.0042868, 0.01, 0.050357, 0.027877, 2.9354, 500, 0.075716, 5, 5.8092
3673, -169.8017, 0.059614, 2.3994, 0.16776, 0.0091171, 0.021107, 0.12676, 0.024236, 2.2674, 500, 0.16848, 5, 10
3674, -169.8188, 0.073285, 2.4161, 0.46953, 0.01088, 0.010035, 0.08026, 0.019132, 1.4364, 473.03, 0.051126, 5, 10
3675, -169.8493, 0.075842, 0.99939, 0.10426, 0.0056295, 0.013535, 0.10722, 0.010601, 1.9397, 427.52, 0.09521, 5, 10
3676, -169.8619, 0.28433, 0.13412, 0.1, 0.001, 0.023701, 0.052552, 0.050512, 0.55664, 325.82, 0.072867, 3.6926, 5
3677, -169.9144, 0.10713, 1.2287, 0.22049, 0.0018874, 0.021018, 0.071493, 0.0092897, 2.1401, 500, 0.05, 5, 9.1175
3678, -169.9353, 0.093993, 2.3648, 0.3311, 0.0045293, 0.01, 0.055215, 0.019221, 2.0985, 249.95, 0.13161, 5, 7.7795
3679, -169.9375, 0.094504, 1.06, 0.20899, 0.0034644, 0.01, 0.10384, 0.017621, 1.8961, 417.49, 0.08891, 5, 9.0498
3680, -169.9406, 0.057334, 0.38182, 0.1, 0.00826, 0.01, 0.01947, 0.0061478, 1.8283, 500, 0.11454, 5, 9.1874
3681, -169.9515, 0.040694, 0.73151, 0.57415, 0.0059927, 0.01, 0.05412, 0.024015, 1.7578, 500, 0.1705, 5, 5
3682, -169.9544, 0.096663, 0.33119, 0.1, 0.0031047, 0.021175, 0.021144, 0.024227, 1.7659, 500, 0.063521, 5, 10
3683, -169.9678, 0.061999, 0.66028, 0.1, 0.001, 0.01, 0.070519, 0.030738, 0.76924, 437.92, 0.099245, 3.6013, 5
3684, -169.9764, 0.22647, 0.81178, 0.14878, 0.0042732, 0.040087, 0.16692, 0.0392, 0.75257, 392.43, 0.11294, 4.9101, 8.0585
3685, -169.9793, 0.06584, 0.63035, 0.18365, 0.0011825, 0.011241, 0.12969, 0.015302, 1.4364, 500, 0.055966, 2.9735, 10
3686, -170.0083, 0.089646, 2.8462, 0.66323, 0.011022, 0.016226, 0.11089, 0.04399, 1.8547, 500, 0.12941, 5, 5
3687, -170.0218, 0.11669, 2.4874, 0.1, 0.004479, 0.017828, 0.081487, 0.030789, 2.2919, 500, 0.13161, 5, 5.2948
3688, -170.0345, 0.060481, 0.39079, 0.1, 0.0051581, 0.015366, 0.027319, 0.015605, 2.8151, 500, 0.072318, 5, 6.1987
3689, -170.0436, 0.1056, 0.18564, 0.17645, 0.0046096, 0.018831, 0.018902, 0.023168, 2.1817, 381.34, 0.13683, 5, 5
3690, -170.0544, 0.022328, 0.69681, 0.1, 0.0042667, 0.01464, 0.09509, 0.040059, 2.0766, 299.38, 0.05, 5, 5
3691, -170.0621, 0.11366, 1.7074, 0.22728, 0.0022994, 0.015401, 0.019366, 0.037875, 2.2542, 500, 0.1131, 5, 5
3692, -170.1011, 0.086223, 2.4287, 0.13038, 0.0021339, 0.01, 0.08654, 0.010246, 1.9633, 383.32, 0.097788, 5, 10
3693, -170.1069, 0.33699, 0.52562, 0.1, 0.0013768, 0.01, 0.17704, 0.046949, 1.0325, 166.12, 0.08691, 5, 9.5178
3694, -170.1085, 0.069629, 1.177, 0.5516, 0.0081143, 0.01, 0.16174, 0.025687, 0.6923, 500, 0.21407, 5, 5.1888
3695, -170.1093, 0.48309, 1.5585, 0.1, 0.001, 0.01, 0.19675, 0.029817, 0.51859, 408.38, 0.054196, 2.554, 5
3696, -170.1314, 0.033233, 0.55665, 0.26628, 0.0061138, 0.019298, 0.087908, 0.037957, 2.7035, 354.27, 0.087466, 5, 10
3697, -170.1319, 0.10217, 2.2716, 0.10792, 0.0058051, 0.019058, 0.11689, 0.028194, 1.8617, 339.65, 0.05, 3.7885, 10
3698, -170.1337, 0.024783, 0.7761, 0.37099, 0.003435, 0.01, 0.11126, 0.01905, 1.5011, 500, 0.13458, 5, 10
3699, -170.1513, 0.077472, 1.4654, 0.1, 0.011556, 0.025573, 0.089636, 0.01992, 2.094, 500, 0.13161, 5, 5
3700, -170.1597, 0.092593, 1.6121, 0.84823, 0.0072193, 0.013673, 0.058731, 0.01975, 2.013, 500, 0.05, 1.5, 5
3701, -170.1661, 0.61188, 0.28826, 0.1, 0.001, 0.02182, 0.12539, 0.086499, 0.88856, 100, 0.15522, 2.2536, 10
3702, -170.1767, 0.041389, 0.85038, 0.30247, 0.0011756, 0.011287, 0.097195, 0.04485, 2.6921, 500, 0.05, 1.5, 5
3703, -170.1867, 0.036098, 1.4719, 0.33594, 0.001, 0.019208, 0.10258, 0.032492, 2.4155, 500, 0.05, 4.0133, 8.7836
3704, -170.1908, 0.012011, 0.1, 0.1, 0.0045038, 0.011241, 0.038163, 0.025473, 2.1719, 256.26, 0.15058, 5, 10
3705, -170.2114, 0.059641, 0.88317, 0.41853, 0.0092059, 0.017725, 0.086231, 0.013328, 1.4364, 500, 0.09019, 4.4116, 6.1064
3706, -170.2322, 0.095233, 0.53, 0.78551, 0.011285, 0.024825, 0.020922, 0.023379, 2.8033, 500, 0.093595, 3.6401, 5
3707, -170.2414, 0.042913, 0.969, 0.23373, 0.0061263, 0.013019, 0.052361, 0.033218, 1.8278, 500, 0.057467, 4.5035, 8.3702
3708, -170.2521, 0.084814, 1.1784, 0.1543, 0.0023813, 0.013183, 0.098316, 0.018896, 0.74933, 500, 0.05, 3.411, 6.5683
3709, -170.2546, 0.05606, 1.0279, 0.84463, 0.0083379, 0.02548, 0.082717, 0.031288, 1.7637, 500, 0.097182, 5, 10
3710, -170.2703, 0.52741, 1.5127, 0.1, 0.0027093, 0.023858, 0.28729, 0.059194, 0.77719, 205.83, 0.07051, 2.7597, 5
3711, -170.2857, 0.089605, 2.1459, 0.18982, 0.0030137, 0.019853, 0.10692, 0.041786, 2.4954, 500, 0.10879, 3.3912, 7.5147
3712, -170.3023, 0.071417, 0.82108, 0.1, 0.001, 0.01, 0.10371, 0.0076942, 2.1217, 500, 0.069459, 5, 5
3713, -170.3319, 0.077905, 1.0698, 0.57417, 0.0043503, 0.01, 0.024389, 0.04037, 1.5971, 500, 0.19423, 5, 9.1986
3714, -170.3604, 0.10531, 0.76092, 0.30559, 0.0091015, 0.020421, 0.072213, 0.044767, 1.2171, 268.31, 0.23468, 5, 10
3715, -170.4018, 0.10737, 3.1067, 0.8978, 0.0073466, 0.013087, 0.14515, 0.014634, 1.3494, 386.68, 0.07641, 5, 5
3716, -170.4053, 0.098249, 1.8328, 0.1, 0.0081336, 0.018964, 0.062739, 0.025923, 2.0526, 410.93, 0.05, 5, 5
3717, -170.4054, 0.095673, 0.22971, 0.1, 0.0051857, 0.020971, 0.02068, 0.01647, 1.8405, 500, 0.13161, 5, 5
3718, -170.4138, 0.047256, 0.92553, 0.32981, 0.001, 0.01, 0.093433, 0.032994, 2.5903, 500, 0.16853, 5, 10
3719, -170.4668, 0.32026, 0.85461, 0.1, 0.0026222, 0.024364, 0.18639, 0.017213, 0.76498, 253.13, 0.12458, 4.7611, 5
3720, -170.4769, 0.069664, 1.0367, 0.13316, 0.0043228, 0.018289, 0.080147, 0.037504, 1.7887, 500, 0.13161, 5, 6.6683
3721, -170.4995, 0.041819, 1.3485, 0.11419, 0.003342, 0.010334, 0.10589, 0.0088248, 2.9845, 500, 0.15817, 4.9077, 5
3722, -170.5154, 0.10359, 0.51107, 0.25962, 0.0045038, 0.01679, 0.026616, 0.028437, 1.7295, 500, 0.13788, 4.9753, 9.6829
3723, -170.5405, 0.054394, 0.68831, 0.13987, 0.0066613, 0.01, 0.014779, 0.033817, 1.8634, 500, 0.077048, 1.5, 8.2612
3724, -170.5791, 0.090578, 1.7074, 0.53498, 0.0019216, 0.013666, 0.13891, 0.026852, 2.293, 500, 0.083413, 1.5, 5
3725, -170.5845, 0.058909, 1.0449, 0.81581, 0.0031427, 0.010464, 0.053853, 0.047399, 1.9918, 500, 0.073973, 3.6101, 7.1113
3726, -170.5995, 0.050758, 0.4557, 0.1, 0.0037161, 0.018378, 0.11638, 0.02236, 1.4364, 500, 0.135, 5, 9.8071
3727, -170.6056, 0.079814, 0.59179, 0.33966, 0.0060285, 0.01, 0.058916, 0.042378, 0.87265, 500, 0.15033, 5, 10
3728, -170.6353, 0.069248, 1.3336, 0.10684, 0.0059451, 0.016953, 0.043898, 0.0064785, 2.9643, 500, 0.091671, 1.5, 5
3729, -170.6486, 0.049677, 0.29156, 0.19503, 0.0017992, 0.01, 0.023142, 0.0092696, 1.6386, 500, 0.095527, 3.333, 10
3730, -170.6533, 0.068391, 2.6169, 0.69167, 0.0087813, 0.01, 0.092076, 0.024654, 2.654, 500, 0.10382, 5, 10
3731, -170.6651, 0.072388, 0.62406, 0.16942, 0.001, 0.01, 0.12891, 0.022776, 1.3963, 500, 0.05, 1.5, 10
3732, -170.6917, 0.063892, 1.8305, 0.19349, 0.0058336, 0.012104, 0.10686, 0.0080719, 1.8521, 500, 0.18587, 5, 8.6029
3733, -170.7188, 0.086051, 3.142, 0.88311, 0.0093711, 0.010793, 0.081621, 0.010461, 2.4063, 474.44, 0.1884, 5, 5.906
3734, -170.7370, 0.052604, 0.1, 0.32813, 0.003342, 0.01, 0.010029, 0.027185, 1.9482, 500, 0.11245, 3.9321, 9.4265
3735, -170.7468, 0.086439, 2.1286, 0.43238, 0.0029972, 0.020668, 0.15813, 0.037372, 2.1776, 432.88, 0.05, 5, 6.4696
3736, -170.7475, 0.074283, 0.59899, 0.10096, 0.0019974, 0.023999, 0.20636, 0.028862, 1.0197, 432.62, 0.05, 5, 10
3737, -170.7787, 0.055433, 2.0207, 0.38332, 0.0054021, 0.01, 0.13234, 0.012931, 1.0935, 500, 0.15503, 3.7921, 10
3738, -170.7850, 0.28433, 0.8839, 0.17425, 0.001, 0.01, 0.32486, 0.029728, 0.51958, 316.6, 0.13396, 4.7641, 5.3144
3739, -170.8102, 0.088589, 3.2314, 0.46058, 0.0095444, 0.01, 0.1067, 0.046574, 1.7765, 417.2, 0.17225, 5, 5.3309
3740, -170.8134, 0.095642, 2.7192, 0.74358, 0.0033782, 0.015087, 0.064434, 0.041285, 1.3965, 500, 0.05, 3.2472, 5
3741, -170.8194, 0.084248, 0.69576, 0.1, 0.011534, 0.022633, 0.034983, 0.035808, 1.1981, 500, 0.073155, 3.6085, 5
3742, -170.8276, 0.1124, 1.427, 0.29279, 0.0045038, 0.01014, 0.12015, 0.012446, 1.3051, 500, 0.14873, 5, 5
3743, -170.8399, 0.02223, 1.0706, 0.46205, 0.0067078, 0.01, 0.11049, 0.022139, 1.9944, 489.55, 0.22335, 4.7761, 5.0745
3744, -170.8481, 0.068687, 1.2627, 0.23681, 0.00318, 0.01, 0.094135, 0.024503, 1.8301, 235.94, 0.23847, 5, 9.9118
3745, -170.8510, 0.1025, 1.7449, 0.82436, 0.0068348, 0.018207, 0.024293, 0.031564, 2.8256, 500, 0.18379, 5, 10
3746, -170.8560, 0.060959, 1.3415, 0.31079, 0.0079709, 0.014445, 0.075767, 0.019462, 2.5856, 500, 0.097428, 5, 10
3747, -170.8650, 0.21455, 1.6384, 0.1, 0.002978, 0.01, 0.058312, 0.028115, 0.53768, 379.61, 0.13386, 5, 5
3748, -170.8724, 0.061031, 1.7015, 0.21432, 0.0060498, 0.014356, 0.14927, 0.019753, 2.1504, 396.17, 0.05, 3.7311, 5
3749, -170.8856, 0.030204, 2.1402, 0.54742, 0.01119, 0.01, 0.1501, 0.043051, 2.377, 467.38, 0.099233, 4.7172, 10
3750, -170.9143, 0.025952, 0.93051, 0.1, 0.0052965, 0.01, 0.095865, 0.038116, 1.9534, 500, 0.094387, 1.8984, 7.473
3751, -170.9242, 0.039564, 1.2055, 0.15464, 0.0065119, 0.012926, 0.13518, 0.030121, 1.5097, 500, 0.16624, 5, 6.039
3752, -170.9712, 0.1113, 1.7755, 0.18829, 0.0054331, 0.01, 0.040728, 0.0060934, 2.1377, 500, 0.090473, 5, 10
3753, -170.9801, 0.3234, 1.3868, 0.1, 0.0024901, 0.012965, 0.20869, 0.013028, 0.53326, 332.64, 0.14854, 5, 5
3754, -171.0132, 0.11093, 1.5165, 0.63108, 0.00587, 0.01, 0.15983, 0.030936, 0.71084, 500, 0.20578, 5, 5.7807
3755, -171.0630, 0.038446, 0.1517, 0.19657, 0.003688, 0.014135, 0.022518, 0.03523, 1.2911, 296.51, 0.090393, 5, 6.8455
3756, -171.0878, 0.062778, 0.4833, 0.32887, 0.0024869, 0.01, 0.049914, 0.040245, 1.7031, 430.58, 0.15265, 4.8727, 10
3757, -171.0986, 0.039836, 1.332, 0.1, 0.0036987, 0.01, 0.026388, 0.01088, 2.2947, 500, 0.1661, 5, 10
3758, -171.1086, 0.098258, 1.8858, 0.62468, 0.0096132, 0.021734, 0.15311, 0.030339, 2.5228, 350.82, 0.12337, 5, 10
3759, -171.1156, 0.030683, 0.95807, 0.23981, 0.0034597, 0.016568, 0.22681, 0.022209, 1.6907, 380.33, 0.055976, 5, 8.6196
3760, -171.1164, 0.033105, 0.89968, 0.26163, 0.0061179, 0.01, 0.077313, 0.0082351, 2.3141, 500, 0.14267, 5, 10
3761, -171.1181, 0.07241, 3.0229, 0.29603, 0.0058506, 0.01, 0.12355, 0.016578, 1.4364, 482.05, 0.13161, 3.5182, 10
3762, -171.1204, 0.096004, 1.6977, 0.32497, 0.0041149, 0.01, 0.07379, 0.024015, 1.1413, 281.27, 0.066334, 3.8318, 5
3763, -171.1251, 0.058909, 2.3276, 0.1673, 0.0091119, 0.013716, 0.12376, 0.015615, 2.0423, 500, 0.05, 1.5, 7.5354
3764, -171.1821, 0.03825, 1.3666, 0.3231, 0.0013201, 0.010134, 0.035853, 0.022877, 2.8791, 500, 0.099736, 5, 10
3765, -171.2155, 0.02608, 0.31987, 0.2167, 0.0040307, 0.01, 0.087882, 0.027582, 2.1166, 394.45, 0.13458, 5, 10
3766, -171.2214, 0.053689, 0.66589, 0.1816, 0.0081944, 0.024356, 0.04132, 0.033932, 1.8747, 500, 0.073683, 5, 5
3767, -171.2381, 0.074434, 1.4392, 0.11079, 0.0092349, 0.012988, 0.030917, 0.022152, 1.1618, 500, 0.05, 5, 5
3768, -171.2418, 0.048934, 1.5533, 0.30442, 0.0055919, 0.017466, 0.064353, 0.012077, 1.4271, 500, 0.13458, 5, 8.7836
3769, -171.2468, 0.10626, 0.7968, 0.31899, 0.0020983, 0.01, 0.03557, 0.014411, 2.1782, 500, 0.16153, 5, 8.7647
3770, -171.2526, 0.077354, 1.6681, 0.1, 0.0051331, 0.01, 0.11037, 0.019405, 2.0986, 500, 0.10894, 5, 10
3771, -171.2579, 0.055574, 1.4195, 0.32995, 0.0076966, 0.01, 0.071021, 0.0073412, 2.0365, 500, 0.12782, 3.3288, 8.454
3772, -171.2971, 0.051723, 0.97305, 0.19503, 0.0063059, 0.01, 0.01844, 0.0073778, 1.7732, 500, 0.09505, 1.5, 6.8704
3773, -171.3104, 0.074026, 1.609, 0.32412, 0.0054387, 0.021974, 0.12429, 0.019134, 2.7334, 500, 0.13788, 3.2518, 10
3774, -171.3450, 0.04424, 0.34653, 0.1, 0.0028436, 0.014668, 0.094068, 0.020185, 1.8373, 264.91, 0.05, 2.7213, 7.5261
3775, -171.3463, 0.066945, 0.43557, 0.38674, 0.0036157, 0.01, 0.066424, 0.026409, 1.0269, 348.35, 0.11403, 2.7884, 9.7363
3776, -171.3494, 0.074808, 1.0357, 0.48468, 0.0023859, 0.017913, 0.15242, 0.034503, 1.7306, 500, 0.077606, 1.9838, 10
3777, -171.3685, 0.49767, 0.90863, 0.1, 0.0023809, 0.021996, 0.10996, 0.031375, 1.0008, 292.77, 0.088723, 5, 10
3778, -171.3921, 0.018662, 0.7369, 0.23429, 0.0042446, 0.02556, 0.11801, 0.028156, 2.5298, 342.83, 0.20251, 5, 9.6377
3779, -171.3985, 0.035974, 1.3043, 0.1, 0.0050622, 0.01, 0.020987, 0.036242, 2.945, 500, 0.13458, 5, 10
3780, -171.4021, 0.41565, 1.5952, 0.1, 0.0013768, 0.01, 0.14783, 0.021314, 0.87274, 432.86, 0.11074, 4.7344, 5.8978
3781, -171.4179, 0.067965, 1.3774, 0.46091, 0.0097188, 0.012596, 0.12719, 0.025333, 0.75068, 500, 0.05, 3.7477, 10
3782, -171.4586, 0.086146, 2.8282, 0.1, 0.001, 0.01, 0.11142, 0.0098347, 2.6479, 462.04, 0.11411, 5, 7.9108
3783, -171.4605, 0.076763, 1.6483, 0.1, 0.0056963, 0.010254, 0.071592, 0.043627, 1.3226, 407.69, 0.1581, 5, 5
3784, -171.4670, 0.087073, 1.5746, 0.11872, 0.010586, 0.01, 0.11353, 0.010909, 1.7619, 339.96, 0.086079, 5, 5.0867
3785, -171.4746, 0.039395, 0.79352, 0.89634, 0.0040285, 0.013673, 0.060027, 0.037408, 2.4609, 466.65, 0.10314, 2.116, 7.7128
3786, -171.5180, 0.094498, 1.6747, 0.23588, 0.0045468, 0.01, 0.10461, 0.010365, 2.5983, 447.53, 0.1039, 5, 5
3787, -171.5192, 0.56708, 0.52353, 0.1326, 0.0012747, 0.010984, 0.32846, 0.031346, 0.24164, 250.05, 0.084505, 2.8052, 5.4348
3788, -171.5501, 0.10277, 1.9357, 0.23106, 0.0040454, 0.01, 0.097197, 0.02635, 2.6795, 312.91, 0.20336, 5, 10
3789, -171.5510, 0.18074, 0.85958, 0.1, 0.001, 0.010963, 0.27446, 0.033892, 0.84529, 155.38, 0.13515, 2.1114, 5
3790, -171.5553, 0.022576, 0.14315, 0.1, 0.0023293, 0.015597, 0.042142, 0.022877, 1.7173, 500, 0.05, 1.5, 10
3791, -171.5666, 0.045491, 0.9708, 0.11258, 0.0033316, 0.01, 0.034691, 0.031905, 2.9953, 500, 0.056239, 2.4837, 10
3792, -171.5913, 0.05641, 0.98356, 0.22939, 0.0065849, 0.011241, 0.084021, 0.029846, 2.7387, 341.76, 0.17853, 5, 10
3793, -171.6076, 0.078072, 0.31072, 0.35965, 0.010176, 0.013673, 0.032473, 0.033231, 1.686, 184.7, 0.078644, 3.2073, 6.5582
3794, -171.6087, 0.14957, 1.3031, 0.1, 0.001225, 0.019797, 0.16525, 0.044262, 0.97562, 412.71, 0.05, 1.5137, 10
3795, -171.6100, 0.020383, 0.27074, 0.31551, 0.0043487, 0.019554, 0.063577, 0.040747, 1.8237, 500, 0.12054, 3.3986, 9.2704
3796, -171.6107, 0.021219, 0.52558, 0.24928, 0.004781, 0.010262, 0.095992, 0.027629, 1.9091, 500, 0.17491, 5, 5
3797, -171.6111, 0.66855, 3.7419, 1.522, 0.094615, 0.20993, 0.44905, 0.079094, 0.3957, 196.07, 0.16924, 2.0343, 5
3798, -171.6139, 0.23129, 0.22467, 0.1, 0.0024009, 0.019723, 0.033467, 0.026082, 0.27265, 500, 0.15336, 5, 5
3799, -171.6184, 0.080843, 3.0649, 0.16383, 0.0104, 0.021878, 0.10464, 0.022865, 2.6283, 500, 0.14804, 5, 5
3800, -171.6398, 0.44157, 1.5902, 0.1, 0.0015208, 0.025235, 0.14179, 0.045433, 0.83188, 227.37, 0.14977, 5, 5
3801, -171.6471, 0.26427, 0.8709, 0.16589, 0.001, 0.01, 0.13522, 0.02247, 0.69454, 303.07, 0.15398, 2.9679, 8.598
3802, -171.6488, 0.51328, 0.73014, 0.1, 0.001, 0.01, 0.22068, 0.03357, 0.542, 265.9, 0.091148, 3.0705, 5
3803, -171.6552, 0.064142, 1.2287, 0.41692, 0.0039844, 0.01, 0.098018, 0.02401, 0.62146, 500, 0.080398, 5, 5
3804, -171.6850, 0.074197, 0.78055, 0.1, 0.0036085, 0.012326, 0.045964, 0.020444, 0.92889, 500, 0.17887, 2.6846, 10
3805, -171.7157, 0.11707, 2.021, 0.79584, 0.0025795, 0.01, 0.039224, 0.045745, 2.3301, 500, 0.14612, 5, 5
3806, -171.7184, 0.10039, 1.0758, 0.1, 0.0070751, 0.011241, 0.11342, 0.015513, 0.45984, 500, 0.05, 3.1918, 10
3807, -171.7227, 0.043179, 1.9845, 0.29768, 0.0068995, 0.01, 0.11345, 0.017554, 1.949, 366.64, 0.05, 5, 5.2155
3808, -171.7652, 0.037467, 1.2884, 0.1, 0.0065007, 0.016121, 0.11814, 0.018881, 2.2856, 500, 0.05, 1.5, 10
3809, -171.7753, 0.033729, 0.93884, 0.1, 0.0049018, 0.01, 0.06568, 0.022877, 1.5202, 500, 0.05, 5, 7.4647
