Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
108, -7.5879, 6.6437, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.84163, 0.20141, 0.039493, 3.847, 9.1638, 228.37, 0.46195, 0.51575,1e-26,0.38906,0.021844
109, -7.5879, 8.6561, 0.92568, 0.15461, 0.17573, 0.3412, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.2197, 0.058236, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.59506,0.016964
110, -7.5882, 8.6561, 0.78754, 0.22427, 0.17573, 0.30946, 39.975, 0.0038359, 350.6, 0.078419, 0.08014, 1.0797, 0.20141, 0.058494, 3.847, 8.6295, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
111, -7.5885, 8.6561, 0.80849, 0.15461, 0.11549, 0.31953, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.7037,1e-26,0.61763,0.021844
112, -7.5887, 8.6561, 0.78754, 0.15461, 0.1009, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.83857, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.43541,1e-26,0.61763,0.021844
113, -7.5889, 8.6561, 0.78754, 0.12858, 0.17573, 0.28479, 22.257, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.030365, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
114, -7.5891, 9.4308, 0.78754, 0.15461, 0.17573, 0.30946, 43.387, 0.0036057, 394.3, 0.078419, 0.10047, 0.77638, 0.20141, 0.038038, 4.3107, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
115, -7.5892, 8.6561, 0.74809, 0.15461, 0.25062, 0.36073, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
116, -7.5892, 8.6561, 0.78754, 0.15461, 0.19851, 0.30946, 39.975, 0.0034559, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021219
117, -7.5897, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.072147, 0.93492, 0.18808, 0.039493, 3.847, 9.3465, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
118, -7.5897, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 4.6362, 9.1638, 233.9, 0.47983, 0.51575,1e-26,0.61763,0.021844
119, -7.5900, 8.6561, 0.80875, 0.15461, 0.097647, 0.34428, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 325.79, 0.46195, 0.51575,1e-26,0.61763,0.021844
120, -7.5902, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.07403, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.31882,1e-26,0.61763,0.021844
121, -7.5904, 4.9995, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.075922, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.49405,0.021844
122, -7.5905, 8.6561, 0.78754, 0.15461, 0.10192, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.32712,1e-26,0.61763,0.021844
123, -7.5906, 10, 0.78754, 0.15461, 0.10028, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.6229, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.022053
124, -7.5909, 8.6561, 0.78754, 0.20698, 0.14162, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.019864, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
125, -7.5909, 10, 0.78754, 0.15461, 0.17573, 0.30946, 29.254, 0.0032644, 369.26, 0.078419, 0.08014, 0.93492, 0.2103, 0.039493, 4.278, 9.1638, 233.9, 0.46195, 0.50568,1e-26,0.61763,0.021184
126, -7.5910, 8.6561, 0.78754, 0.15461, 0.19561, 0.16537, 39.975, 0.0032644, 394.3, 0.087299, 0.08014, 0.93492, 0.26003, 0.055378, 3.847, 9.1638, 233.9, 0.46195, 0.76178,1e-26,0.61763,0.016102
127, -7.5911, 5.3761, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 279.05, 0.078419, 0.10077, 0.89398, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
128, -7.5912, 8.6561, 0.49507, 0.15461, 0.10763, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.038089, 3.847, 9.1638, 233.9, 0.46195, 0.58682,1e-26,0.61763,0.021844
129, -7.5912, 8.6561, 0.78754, 0.15461, 0.10996, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.36328,1e-26,0.61763,0.021844
130, -7.5916, 9.8299, 0.78754, 0.15461, 0.19551, 0.30946, 23.231, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.048723, 3.847, 9.1638, 233.9, 0.46195, 0.3669,1e-26,0.61763,0.021844
131, -7.5919, 8.6561, 0.78754, 0.16794, 0.17573, 0.30946, 38.225, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
132, -7.5920, 9.444, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.82751, 0.20141, 0.033438, 4.5784, 9.9775, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
133, -7.5923, 5.2081, 1.0504, 0.15461, 0.17573, 0.30946, 39.975, 0.0033645, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.025771, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
134, -7.5923, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 383, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 4.157, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
135, -7.5923, 8.6561, 0.78754, 0.15461, 0.17573, 0.32584, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.316,0.021844
136, -7.5925, 8.6561, 0.78754, 0.13974, 0.17573, 0.37776, 31.522, 0.0032644, 394.3, 0.078419, 0.10408, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 321.35, 0.46195, 0.51575,1e-26,0.61763,0.021844
137, -7.5928, 8.6561, 0.78754, 0.22717, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.39249,0.021844
138, -7.5930, 8.2029, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.077873, 0.93492, 0.20141, 0.039493, 2.5785, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
139, -7.5931, 8.6561, 0.46672, 0.23045, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.4935, 233.9, 0.46195, 0.51575,1e-26,0.35963,0.013501
140, -7.5931, 8.6561, 0.78754, 0.13944, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.5551, 9.1638, 246.46, 0.46195, 0.41737,1e-26,0.61763,0.012586
141, -7.5933, 8.6561, 0.78754, 0.22083, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
142, -7.5933, 8.6561, 0.73341, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.21052, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.3845,1e-26,0.61763,0.021844
143, -7.5937, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.23729, 0.039493, 3.847, 10, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
144, -7.5940, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.083436, 0.08014, 0.93492, 0.20141, 0.039493, 5.5628, 9.1638, 274.05, 0.46195, 0.422,1e-26,0.61763,0.016545
145, -7.5941, 6.5556, 0.73932, 0.15461, 0.17573, 0.30946, 35.97, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 343.19, 0.46195, 0.51575,1e-26,0.61763,0.021844
146, -7.5941, 8.6561, 0.78754, 0.20679, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.866,0.012885
147, -7.5942, 8.6561, 0.78754, 0.20609, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.41903,1e-26,0.61763,0.021844
148, -7.5943, 8.6561, 0.78754, 0.16634, 0.15297, 0.26927, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 5.663, 9.1638, 264.82, 0.46195, 0.51575,1e-26,0.61763,0.021844
149, -7.5944, 8.6561, 1.0179, 0.15461, 0.17573, 0.30946, 23.669, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 5.7554, 233.9, 0.46195, 0.51575,1e-26,0.58173,0.021844
150, -7.5945, 4.4651, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 241.3, 0.46195, 0.63119,1e-26,0.58608,0.021844
151, -7.5945, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 10, 242.78, 0.46195, 0.51575,1e-26,0.61763,0.029578
152, -7.5946, 8.6561, 0.58867, 0.15461, 0.17573, 0.30946, 44.61, 0.0029183, 394.3, 0.078419, 0.08014, 0.93492, 0.18972, 0.039493, 4.1827, 6.8059, 327.68, 0.46195, 0.51575,1e-26,0.78541,0.015792
153, -7.5948, 5.1522, 0.78754, 0.15461, 0.15396, 0.30946, 39.975, 0.0032916, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 2.5733, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.031934
154, -7.5950, 8.6561, 0.6313, 0.15461, 0.17573, 0.41512, 42.886, 0.0032644, 355.44, 0.078419, 0.08014, 0.93492, 0.20065, 0.039493, 4.022, 8.0409, 294.79, 0.46195, 0.51575,1e-26,0.61763,0.021844
155, -7.5951, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.022423, 3.847, 6.1885, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021609
156, -7.5951, 8.6561, 0.78754, 0.19449, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.047877, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.026447
157, -7.5955, 8.6561, 0.78754, 0.12765, 0.17573, 0.45097, 56.967, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 5.4623, 6.2544, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
158, -7.5958, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.06542, 0.93492, 0.17831, 0.039493, 3.2884, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
159, -7.5959, 8.6561, 0.78754, 0.15461, 0.17573, 0.41804, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.24345, 0.039493, 3.847, 9.1638, 173.99, 0.46195, 0.51575,1e-26,0.61763,0.021844
160, -7.5962, 8.6561, 0.78754, 0.15461, 0.17573, 0.41517, 33.855, 0.0026672, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.918, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
161, -7.5962, 8.6561, 0.78754, 0.15461, 0.17573, 0.40826, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.88685, 0.20141, 0.039493, 3.847, 4.7762, 233.9, 0.46195, 0.37182,1e-26,0.61763,0.016367
162, -7.5964, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 20.458, 0.0029364, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.5638,0.021844
163, -7.5966, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 5.1624, 9.1638, 233.9, 0.48301, 0.51575,1e-26,0.91044,0.021844
164, -7.5966, 8.6561, 0.60462, 0.15461, 0.23834, 0.25089, 34.113, 0.0032644, 368.45, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.026328
165, -7.5972, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.02544, 2.1931, 8.1538, 233.9, 0.46195, 0.34174,1e-26,0.60585,0.012138
166, -7.5972, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 8.1711, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
167, -7.5974, 8.6561, 0.78754, 0.15461, 0.20223, 0.21175, 39.975, 0.0041525, 394.3, 0.078419, 0.08014, 0.5925, 0.19421, 0.039493, 3.847, 9.1638, 211.19, 0.43406, 0.51575,1e-26,0.91536,0.021844
168, -7.5975, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.083711, 0.82641, 0.20141, 0.039493, 3.847, 7.5719, 280.87, 0.46195, 0.51575,1e-26,0.61763,0.021844
169, -7.5977, 8.6149, 0.45738, 0.15461, 0.14111, 0.30946, 39.975, 0.0032644, 451.07, 0.078419, 0.08014, 0.93492, 0.20141, 0.045014, 3.2128, 9.1638, 284.23, 0.46195, 0.51575,1e-26,0.61763,0.021844
170, -7.5978, 8.6561, 0.78754, 0.16973, 0.17573, 0.18702, 39.975, 0.0045818, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 4.2354, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
171, -7.5981, 8.6561, 0.78754, 0.17614, 0.18057, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 10, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
172, -7.5984, 8.6561, 1.1049, 0.16514, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.24685, 0.030173, 3.847, 9.7445, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
173, -7.5986, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.24658, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.72783,1e-26,0.5901,0.021844
174, -7.5986, 9.8322, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.55142,0.028759
175, -7.5987, 8.6561, 0.53791, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.052278, 3.847, 9.1638, 233.9, 0.46195, 0.31384,1e-26,0.61763,0.021844
176, -7.5987, 7.688, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.030267, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
177, -7.5987, 10, 1.0343, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 4.8793, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
178, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.026076, 3.551, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
179, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.030459, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
180, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.4371, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.53387,0.021844
181, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
182, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.3632, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.88477,0.021844
183, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.87844,0.021844
184, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.65368,0.021844
185, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.26848,1e-26,0.61763,0.021844
186, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 5.5785, 9.1638, 233.9, 0.46195, 0.3,1e-26,0.35858,0.021844
187, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.50204,1e-26,0.61763,0.019951
188, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.042233, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
189, -7.5988, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.046538, 2.7843, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
190, -7.5988, 8.6561, 0.79734, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.81981,0.021844
191, -7.5988, 8.6561, 0.78754, 0.092085, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.070921, 0.93492, 0.20141, 0.039493, 5.3848, 5.933, 233.9, 0.46195, 0.56535,1e-26,0.46568,0.02642
192, -7.5988, 8.6561, 0.88699, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
193, -7.5988, 8.6561, 0.97921, 0.15461, 0.17573, 0.343, 43.684, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.19914, 0.059175, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
194, -7.5988, 8.6561, 0.95619, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1415, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
195, -7.5989, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.77968,0.021844
196, -7.5991, 8.1728, 0.78754, 0.15461, 0.23602, 0.42744, 31.677, 0.0043538, 394.3, 0.071312, 0.08014, 0.93492, 0.20141, 0.045958, 3.847, 7.8923, 233.9, 0.46195, 0.72396,1e-26,0.61763,0.021844
197, -7.5992, 9.21, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.5895, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.014727
198, -7.5992, 7.8351, 0.86731, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 2.9396, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
199, -7.5992, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.059575, 0.93492, 0.12851, 0.039493, 5.0312, 5.8837, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
200, -7.5993, 8.6561, 0.87462, 0.15461, 0.17573, 0.30946, 30.638, 0.0032644, 394.3, 0.078419, 0.08014, 1.1691, 0.25432, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.02557
201, -7.5994, 5.9305, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.8522, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.029384
202, -7.5994, 8.6561, 1.1555, 0.1505, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.46427,1e-26,0.61763,0.021844
203, -7.5995, 9.6725, 1.1555, 0.15461, 0.17573, 0.30946, 51.473, 0.0032644, 360.23, 0.078419, 0.08014, 0.93492, 0.22147, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.55011,1e-26,0.61763,0.021844
204, -7.5996, 9.4066, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
205, -7.5997, 6.7024, 0.78754, 0.14805, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
206, -7.6001, 8.6561, 0.4425, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 10, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
207, -7.6004, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 10, 233.9, 0.46195, 0.51575,1e-26,0.69204,0.021844
208, -7.6004, 8.6561, 0.78754, 0.11527, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20758, 0.054455, 3.847, 9.1638, 233.9, 0.46195, 0.74621,1e-26,0.61763,0.021844
209, -7.6005, 8.6561, 0.78754, 0.15461, 0.17573, 0.34341, 39.975, 0.0032644, 394.3, 0.085185, 0.08014, 0.93492, 0.20141, 0.039493, 4.5605, 8.3449, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
210, -7.6006, 8.6561, 0.78754, 0.11939, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.071336, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.4654, 0.30881,1e-26,0.61763,0.021844
211, -7.6007, 8.6561, 0.78754, 0.13344, 0.16667, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.046018, 3.6291, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.026092
212, -7.6008, 8.6561, 0.54617, 0.15461, 0.17573, 0.30946, 54.695, 0.0032644, 394.3, 0.078419, 0.076812, 0.83539, 0.20141, 0.041288, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.48041,0.021844
213, -7.6009, 6.6297, 0.7071, 0.15461, 0.17573, 0.34469, 39.975, 0.0044737, 394.3, 0.078419, 0.08014, 0.88996, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.68842,1e-26,0.61763,0.021844
214, -7.6011, 8.6561, 0.78754, 0.15461, 0.17573, 0.39513, 59.864, 0.0032644, 394.3, 0.090326, 0.08014, 0.93492, 0.20141, 0.035012, 3.847, 10, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
215, -7.6011, 8.9888, 0.78754, 0.15461, 0.17573, 0.45948, 46.268, 0.0042123, 349.63, 0.078419, 0.094434, 0.93492, 0.25173, 0.049823, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
