Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
108, -2.2961, 0.0056441, 1.2453, 9.0471, 0.72561, 0.14857, 63.366, 0.032616, 407.17, 5.5014, 0.059838, 0.20384, 0.32464, 0.17843, 3.25, 0.63646, 364.76, 0.11513, 2.141,0.00010162,0.71454,0.0040073
109, -2.2973, 0.0056441, 1.2453, 9.5894, 0.72561, 0.18711, 132.37, 0.038099, 429.61, 5.5014, 0.051246, 0.12396, 0.38153, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
110, -2.2974, 0.0056441, 1.2776, 10, 0.72561, 0.14857, 92.075, 0.025337, 407.17, 5.5014, 0.044475, 0.22489, 0.32464, 0.097625, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
111, -2.2981, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 158.83, 0.038099, 407.17, 7.1167, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
112, -2.2982, 0.0056441, 1.2453, 7.8739, 0.72561, 0.20246, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.27937, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.0001,0.62127,0.0040073
113, -2.2990, 0.0056441, 1.2453, 10, 0.84367, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.3495, 0.63646, 364.76, 0.11513, 1.9128,0.00010281,0.62127,0.0040073
114, -2.2992, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.023897, 0.20384, 0.32464, 0.14348, 3.5992, 0.63646, 364.76, 0.10868, 1.4803,0.00010162,0.60669,0.0027297
115, -2.3000, 0.0056441, 1.2453, 5.5168, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.89134, 364.76, 0.11513, 1.6836,0.00010162,0.57943,0.0040073
116, -2.3001, 0.0056441, 1.2453, 7.6223, 0.72561, 0.15866, 112.21, 0.041901, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 2.6316, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
117, -2.3008, 0.0056441, 1.2453, 9.5894, 0.90588, 0.16794, 112.21, 0.033922, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.70509, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
118, -2.3012, 0.0056441, 1.2453, 10, 0.82193, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.46027, 0.21378, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
119, -2.3013, 0.0056441, 1.2453, 7.417, 0.57635, 0.16794, 112.21, 0.038099, 420.25, 5.5014, 0.034533, 0.20957, 0.32464, 0.1211, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
120, -2.3014, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032616, 489.62, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.9072,0.00010162,0.88256,0.0042462
121, -2.3015, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.44874, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
122, -2.3015, 0.006185, 1.2453, 10, 0.96065, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.9355,0.00010162,0.62127,0.0040073
123, -2.3017, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 153.86, 0.038099, 261.84, 5.5014, 0.038725, 0.27985, 0.39892, 0.10857, 2.8678, 0.63646, 377.43, 0.11436, 1.6836,0.00010162,0.83363,0.0037127
124, -2.3026, 0.0056441, 1.2453, 8.1723, 0.70086, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 386.15, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
125, -2.3027, 0.0056441, 1.2453, 6.95, 0.72561, 0.078789, 112.21, 0.032616, 407.17, 8.0143, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 532.11, 0.11513, 2.1558,0.00010162,0.77423,0.0040073
126, -2.3028, 0.0056441, 1.2453, 9.5894, 0.72561, 0.15945, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010312,0.87089,0.0040073
127, -2.3036, 0.0056441, 1.2453, 9.5894, 0.9784, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.33154, 0.14348, 2.8678, 0.73291, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
128, -2.3040, 0.0065994, 1.2453, 6.9947, 0.72561, 0.14857, 140.89, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.12207, 3.25, 0.7122, 364.76, 0.12057, 1.6836,0.00010162,0.62127,0.0040073
129, -2.3040, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.025419, 407.17, 6.9241, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11196, 1.6836,0.00010162,0.62127,0.0040073
130, -2.3041, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 139.57, 0.038099, 407.17, 7.7823, 0.021377, 0.28687, 0.39391, 0.10809, 2.9697, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
131, -2.3041, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 456.75, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.98217,0.0040073
132, -2.3047, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.042198, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
133, -2.3055, 0.0056441, 1.2453, 9.1141, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.46163, 0.15367, 2.8678, 0.63646, 364.76, 0.10868, 1.7544,0.00010162,0.83363,0.0040073
134, -2.3057, 0.0056441, 1.7357, 9.5894, 0.45568, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.17611, 0.32464, 0.15564, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.76493,0.0040073
135, -2.3059, 0.0056441, 1.5406, 9.5894, 0.61264, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.21588, 0.32464, 0.14348, 2.8678, 0.63646, 421.21, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
136, -2.3062, 0.0056441, 1.2453, 10, 0.72561, 0.19316, 112.21, 0.038099, 601.51, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.6841, 0.63646, 380.28, 0.10868, 1.6836,0.0001,1.0248,0.0044125
137, -2.3062, 0.0056441, 1.2453, 10, 0.72561, 0.21022, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0039401
138, -2.3071, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 6.6695, 0.034533, 0.27847, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
139, -2.3072, 0.0056441, 1.4638, 9.5894, 0.72561, 0.16794, 139.83, 0.038099, 407.17, 6.6332, 0.034533, 0.10729, 0.32464, 0.18447, 2.8678, 0.58814, 364.76, 0.10868, 2.3117,0.00010162,0.83363,0.0040073
140, -2.3073, 0.0056441, 1.2453, 10, 0.87329, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.3355, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0039163
141, -2.3074, 0.0056441, 1.2453, 9.5894, 0.72561, 0.24374, 112.21, 0.032209, 407.17, 5.5014, 0.034582, 0.20384, 0.47413, 0.1701, 2.8678, 0.57966, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
142, -2.3078, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.039493, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.8618,0.00010543,0.62127,0.0040073
143, -2.3079, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.043888, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0052349
144, -2.3080, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
145, -2.3082, 0.0056441, 1.2453, 9.5894, 0.87432, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.028762, 0.20384, 0.32464, 0.14348, 3.0549, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.49365,0.0040073
146, -2.3083, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 140.33, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32725, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.368,0.00010162,0.62127,0.0040073
147, -2.3085, 0.0067503, 1.2453, 10, 0.56657, 0.14857, 66.072, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.40632, 364.76, 0.11513, 1.6836,0.00010215,0.62127,0.0040021
148, -2.3086, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 375.5, 4.6777, 0.034533, 0.18944, 0.32464, 0.17303, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
149, -2.3094, 0.0056441, 1.2453, 6.7126, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.7937, 0.029414, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 2.1778,0.00010162,0.62127,0.0040073
150, -2.3096, 0.0051799, 0.6896, 10, 0.72561, 0.14857, 112.21, 0.023398, 407.17, 5.5014, 0.044475, 0.20384, 0.16237, 0.16144, 3.25, 0.3631, 397.87, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
151, -2.3107, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 104.89, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.50694, 474.71, 0.11513, 1.6836,0.0001,0.75494,0.0040073
152, -2.3113, 0.0056441, 1.2453, 10, 0.62123, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
153, -2.3113, 0.0056441, 1.2453, 9.4621, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 3.7201, 0.63646, 364.76, 0.10868, 1.6836,0.00013476,0.83363,0.0040073
154, -2.3117, 0.0060659, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 3.3848, 0.63646, 364.76, 0.10868, 1.6836,0.00014405,0.83363,0.0054671
155, -2.3117, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16855, 122.04, 0.038099, 407.17, 5.5014, 0.027149, 0.20384, 0.32464, 0.13485, 2.8536, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.98798,0.0040073
156, -2.3117, 0.0073702, 1.2453, 5.744, 0.72561, 0.16794, 131.62, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
157, -2.3119, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032732, 407.17, 5.5014, 0.044475, 0.24905, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.8531,0.0001,0.62127,0.0042326
158, -2.3122, 0.0056441, 1.2453, 9.5894, 0.72561, 0.10792, 112.21, 0.038099, 407.17, 7.8222, 0.034533, 0.20384, 0.45858, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
159, -2.3123, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 457.14, 5.5014, 0.019342, 0.29845, 0.32464, 0.14348, 2.8678, 0.63646, 366.41, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
160, -2.3124, 0.0056441, 1.1573, 10, 0.72561, 0.12345, 112.21, 0.032616, 355.01, 5.5014, 0.044475, 0.20384, 0.32464, 0.090285, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
161, -2.3129, 0.0056441, 1.2453, 10, 0.9914, 0.14857, 125.55, 0.032616, 407.17, 6.7092, 0.044475, 0.20384, 0.31476, 0.17771, 3.25, 0.63646, 364.76, 0.11513, 2.31,0.00010162,0.62127,0.0050336
162, -2.3132, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 8.0125, 0.059557, 0.20384, 0.24694, 0.19039, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.72178,0.0039167
163, -2.3139, 0.0056441, 1.2453, 10, 0.72561, 0.14126, 112.21, 0.042327, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
164, -2.3140, 0.0056441, 1.2453, 10, 0.64983, 0.14857, 130.24, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
165, -2.3143, 0.0056441, 1.2453, 9.5894, 0.72561, 0.18437, 128.64, 0.038099, 407.17, 5.2447, 0.034533, 0.18284, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,1.0277,0.0040073
166, -2.3145, 0.0063737, 1.2453, 10, 0.78958, 0.14857, 70.514, 0.024457, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.5125,0.00010162,0.62127,0.0040073
167, -2.3151, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 3.7188, 0.034533, 0.13272, 0.32464, 0.14348, 2.8678, 0.625, 364.76, 0.10868, 1.6836,0.00010162,0.84871,0.0040073
168, -2.3153, 0.0056441, 1.2453, 10, 0.72561, 0.15168, 112.21, 0.032616, 407.17, 3.7034, 0.042328, 0.20384, 0.32464, 0.14348, 3.25, 0.70566, 364.76, 0.11513, 1.2185,0.00010162,0.62127,0.0051112
169, -2.3155, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.033455, 477.45, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.5331,0.00010162,0.83363,0.0040073
170, -2.3157, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 92.351, 0.038099, 407.17, 5.5014, 0.047077, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
171, -2.3159, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 151.02, 0.038099, 407.17, 5.5014, 0.018164, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
172, -2.3165, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.04731, 407.17, 5.5014, 0.025064, 0.20384, 0.28188, 0.14348, 3.25, 0.63646, 314.3, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
173, -2.3165, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 104.24, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
174, -2.3165, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.037342, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
175, -2.3169, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.047427, 407.17, 5.5014, 0.034533, 0.26618, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
176, -2.3171, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.028478, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
177, -2.3173, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.041501, 407.17, 5.5014, 0.034533, 0.20384, 0.32307, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
178, -2.3176, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.84573,0.0040073
179, -2.3178, 0.0056441, 1.2453, 10, 0.72561, 0.18878, 112.21, 0.037916, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.16571, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
180, -2.3189, 0.0056441, 1.2453, 9.5894, 0.72561, 0.18389, 93.764, 0.038099, 567.64, 5.5014, 0.034533, 0.27858, 0.32464, 0.14348, 2.8678, 0.62852, 392.36, 0.10868, 1.6836,0.0001,0.83363,0.0040073
181, -2.3196, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
182, -2.3196, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 140.91, 0.048494, 385.46, 5.5014, 0.041027, 0.21753, 0.32464, 0.14348, 3.25, 0.63646, 397.35, 0.11513, 1.6836,0.00010162,0.62127,0.0051513
183, -2.3205, 0.0046042, 1.0519, 6.424, 0.43399, 0.20945, 112.21, 0.038099, 516.93, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 234.8, 0.10939, 1.6836,0.00010162,0.83363,0.0045014
184, -2.3207, 0.0056441, 1.2745, 10, 0.96911, 0.16794, 112.21, 0.038099, 407.17, 6.2057, 0.037506, 0.20384, 0.42131, 0.18284, 2.8678, 0.63646, 364.76, 0.10868, 1.6034,0.00012459,0.83363,0.0040073
185, -2.3207, 0.0056441, 1.2453, 7.6208, 0.72561, 0.14857, 112.21, 0.047781, 407.17, 5.5014, 0.044475, 0.26717, 0.18172, 0.14348, 3.25, 0.63646, 333.81, 0.11513, 1.5127,0.00012399,0.62127,0.0040073
186, -2.3208, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 368.1, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
187, -2.3212, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.1659, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010899,0.83363,0.0040073
188, -2.3217, 0.0056441, 1.7797, 10, 0.37973, 0.14857, 112.21, 0.032616, 297.72, 6.1934, 0.034298, 0.2413, 0.32126, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00013071,0.65139,0.0040073
189, -2.3218, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 161.29, 0.052246, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.20964, 2.8678, 0.63646, 323.38, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
190, -2.3219, 0.0056441, 1.2453, 10, 0.73263, 0.14857, 146.22, 0.032616, 407.17, 6.2679, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.41154,0.005399
191, -2.3220, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 112.21, 0.038099, 454.83, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0038229
192, -2.3225, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5226, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 2.1966,0.00010162,0.62127,0.0047954
193, -2.3226, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.20255, 2.8678, 0.63646, 364.76, 0.10868, 1.8873,0.00010162,0.83363,0.0057401
194, -2.3226, 0.0056441, 1.22, 9.5894, 0.72561, 0.16794, 112.21, 0.027743, 407.17, 5.5014, 0.033242, 0.1814, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0055739
195, -2.3227, 0.0056441, 1.1034, 9.1852, 1.0075, 0.16794, 110.55, 0.036265, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00012269,0.83363,0.0040073
196, -2.3229, 0.0056441, 1.2453, 9.5894, 0.72561, 0.094167, 112.21, 0.038099, 404.95, 5.5014, 0.034533, 0.11057, 0.25632, 0.17222, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0052194
197, -2.3233, 0.0056441, 1.2453, 8.6663, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.11336, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.3551,0.00010162,0.70747,0.0032158
198, -2.3235, 0.0056441, 1.3633, 10, 0.72561, 0.14857, 102.41, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 2.7186, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
199, -2.3237, 0.0067401, 1.2453, 10, 1.0101, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.19536, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00011443,0.62127,0.0040073
200, -2.3246, 0.005909, 0.84144, 4.8842, 1.052, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.040453, 0.20384, 0.42094, 0.14348, 2.8678, 0.63646, 445.09, 0.10868, 1.6836,0.0001,0.83363,0.0040073
201, -2.3250, 0.0056441, 1.2453, 10, 0.72561, 0.11488, 98.825, 0.032616, 407.17, 5.5844, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.2239,0.0001,0.62127,0.0040073
202, -2.3252, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.026813, 0.20384, 0.32464, 0.084586, 2.8678, 0.63646, 368.04, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
203, -2.3252, 0.0070837, 1.2453, 9.5894, 0.77815, 0.16794, 112.21, 0.038099, 352.71, 3.2501, 0.034533, 0.20384, 0.32464, 0.14348, 3.2582, 0.66902, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.005614
204, -2.3257, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.028643, 407.17, 5.5014, 0.020044, 0.20384, 0.32464, 0.14028, 2.3902, 0.59648, 364.76, 0.10868, 1.2675,0.00010162,0.83363,0.0040073
205, -2.3265, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.024328, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
206, -2.3267, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.019992, 407.17, 5.5014, 0.044475, 0.16795, 0.205, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
207, -2.3268, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.024597, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
208, -2.3269, 0.0057139, 1.2453, 9.5894, 0.72561, 0.16339, 164.01, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.20741, 0.092609, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
209, -2.3272, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 129.39, 0.053947, 407.17, 5.5014, 0.034533, 0.13878, 0.2515, 0.14348, 2.8678, 0.63646, 302.82, 0.10868, 1.6836,0.0001271,0.83363,0.0045745
210, -2.3273, 0.0056441, 1.2453, 9.5894, 0.78052, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.1808,0.00012264,0.83363,0.0040073
211, -2.3281, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 72.493, 0.032616, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 2.0039,0.00010162,0.62127,0.0053873
212, -2.3283, 0.0062827, 1.2453, 7.5648, 0.72561, 0.16794, 112.21, 0.050614, 407.17, 5.5014, 0.034533, 0.23638, 0.35011, 0.14348, 2.9292, 0.63646, 367.95, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
213, -2.3284, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 132.17, 0.038099, 407.17, 5.5014, 0.031056, 0.20384, 0.46547, 0.16178, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0053418
214, -2.3286, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.040974, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.59973, 318.93, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
