Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
1105, -7.4714, 0.011729, 1.1994, 0.84828, 1.3945, 5.1309, 30.479, 0.021998, 1000, 2.7137, 0.16153, 0.0059354, 0.063827, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1106, -7.4716, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 35.924, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.07536, 0.19002, 8.7066, 0.053137, 440.41, 0.30291, 9.0661,0.00016308,12.028,0.10724
1107, -7.4723, 0.011729, 1.1994, 0.66153, 1.3945, 5.7965, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.067402, 0.12898, 16.461, 0.045103, 440.41, 0.27536, 7.1025,0.00016308,11.782,0.10724
1108, -7.4724, 0.011729, 1.1651, 0.66153, 1.5941, 5.7239, 22.153, 0.022977, 857.22, 2.0606, 0.12967, 0.0059354, 0.066946, 0.07218, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,5.9367,0.10724
1109, -7.4735, 0.010302, 0.93782, 0.66153, 1.3945, 5.6859, 30.479, 0.018816, 714.17, 2.0004, 0.12967, 0.0059354, 0.071737, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00023482,10.085,0.10724
1110, -7.4737, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.013422, 881.75, 1.438, 0.12061, 0.0066217, 0.066946, 0.12898, 16.461, 0.047229, 565.52, 0.13516, 2.9992,0.00014038,9.3518,0.10724
1111, -7.4738, 0.0077301, 0.90566, 0.66153, 1.0316, 7.9576, 24.215, 0.026503, 549.07, 2.5613, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.037564, 440.41, 0.15847, 8.6126,0.00016308,9.3518,0.10724
1112, -7.4747, 0.011729, 1.334, 0.5263, 1.3945, 5.7239, 22.475, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 530.31, 0.16151, 5.251,0.00016308,9.3518,0.10724
1113, -7.4757, 0.011729, 0.90566, 0.5263, 1.3945, 4.3754, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0037802, 0.066946, 0.12898, 16.461, 0.058017, 565.52, 0.091741, 5.251,0.00016308,9.3518,0.10724
1114, -7.4762, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.16133, 0.0059354, 0.066946, 0.12898, 16.461, 0.055157, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1115, -7.4779, 0.011729, 0.72945, 0.5263, 1.3945, 5.7239, 30.479, 0.021934, 881.75, 1.8295, 0.12967, 0.0059354, 0.082865, 0.17085, 12.464, 0.0539, 457.12, 0.10406, 5.5681,0.00016308,8.9154,0.12311
1116, -7.4780, 0.011729, 1.2936, 0.80922, 1.3945, 4.1654, 19.629, 0.032432, 881.75, 2.3056, 0.12967, 0.0059354, 0.079836, 0.12898, 12.161, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.10724
1117, -7.4783, 0.014838, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.012023, 881.75, 0.86158, 0.17939, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.12595, 2.9992,0.0002305,7.1254,0.11316
1118, -7.4804, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.014179, 1000, 2.0606, 0.12967, 0.0042, 0.066946, 0.14909, 20.09, 0.0539, 513.57, 0.13516, 5.251,0.00016308,9.4485,0.089943
1119, -7.4822, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.17858, 2.9992,0.00016308,9.3518,0.10724
1120, -7.4822, 0.011729, 1.1994, 0.87752, 1.3945, 4.3215, 30.479, 0.020004, 944.02, 2.7137, 0.12967, 0.0071691, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.13244
1121, -7.4826, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 38.689, 0.032557, 881.75, 1.0352, 0.12967, 0.0059354, 0.084826, 0.12898, 16.461, 0.078817, 298.73, 0.15847, 7.1025,0.00016308,9.3518,0.10724
1122, -7.4836, 0.011729, 0.95736, 0.43076, 2.0472, 6.0157, 26.1, 0.022977, 881.75, 1.9245, 0.12764, 0.004725, 0.066946, 0.12898, 10.107, 0.0539, 568.29, 0.13516, 3.0589,0.00016308,9.3518,0.11951
1123, -7.4856, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 739.43, 2.0606, 0.12751, 0.0083099, 0.066946, 0.12898, 16.461, 0.064225, 285.6, 0.15847, 7.1025,0.00016308,6.8644,0.10724
1124, -7.4877, 0.011729, 0.90566, 0.41811, 1.3945, 5.7239, 30.479, 0.022977, 928.08, 2.0606, 0.14363, 0.0029779, 0.066946, 0.14584, 18.87, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.10724
1125, -7.4882, 0.011729, 1.0665, 0.41058, 1.4155, 8.4427, 11.924, 0.016638, 881.75, 1.438, 0.12764, 0.0089028, 0.04873, 0.12898, 16.461, 0.040416, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10672
1126, -7.4887, 0.011729, 1.1994, 0.66153, 1.3945, 5.9286, 30.479, 0.021998, 951.54, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 5.9635,0.00018318,9.3518,0.10724
1127, -7.4930, 0.011729, 0.90566, 0.83479, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0058694, 0.066946, 0.12898, 16.461, 0.0539, 312.45, 0.15847, 7.1025,0.00014766,9.3518,0.090977
1128, -7.4932, 0.0066091, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.14201, 21.377, 0.0539, 731.66, 0.13516, 2.9992,0.00023747,6.0966,0.07824
1129, -7.4939, 0.011729, 1.1994, 0.66153, 1.0621, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.17503, 0.0056937, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.15746
1130, -7.4942, 0.011729, 1.1994, 0.66153, 1.3945, 5.9333, 30.479, 0.021998, 944.02, 3.6068, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.053798, 440.41, 0.23464, 6.6962,0.00016308,11.159,0.10724
1131, -7.4967, 0.011729, 1.1994, 0.66153, 1.3945, 4.3752, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.051846, 440.41, 0.30291, 7.1025,0.00016308,8.5923,0.10724
1132, -7.4974, 0.011729, 0.90566, 0.40156, 0.9411, 5.7239, 30.479, 0.022977, 638.48, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 13.529, 0.0539, 365.95, 0.13516, 5.6731,0.00016308,11.704,0.10724
1133, -7.4984, 0.011729, 1.1994, 0.66153, 1.4364, 4.3215, 30.514, 0.021998, 944.02, 2.0395, 0.12967, 0.0060028, 0.066946, 0.12898, 16.461, 0.066727, 351.18, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1134, -7.5001, 0.013527, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.14659, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00021112,9.3518,0.10724
1135, -7.5029, 0.0075213, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.9177, 0.18972, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.17014, 5.251,0.00022217,9.3518,0.10724
1136, -7.5033, 0.011729, 1.1994, 0.66153, 1.3945, 6.0778, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,12.472,0.10724
1137, -7.5034, 0.012604, 0.90566, 0.5263, 1.9034, 8.4427, 22.894, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.14438, 16.461, 0.037277, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1138, -7.5041, 0.011729, 1.1994, 0.97582, 1.3945, 4.3215, 30.479, 0.021998, 1000, 2.7137, 0.12967, 0.0050933, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.063778
1139, -7.5052, 0.011729, 1.1994, 0.66153, 1.0028, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016809,9.3518,0.12141
1140, -7.5061, 0.011729, 1.1994, 0.66153, 1.3945, 6.424, 30.479, 0.021998, 955.05, 2.7137, 0.12967, 0.0048033, 0.066946, 0.12898, 16.461, 0.043258, 440.41, 0.30291, 7.1025,0.00016616,9.3518,0.10724
1141, -7.5071, 0.012898, 1.3924, 0.86592, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.879, 0.12967, 0.0059354, 0.085235, 0.12898, 16.461, 0.051857, 429.58, 0.24923, 7.1025,0.00016308,9.3518,0.10724
1142, -7.5091, 0.011729, 1.1994, 0.66153, 1.0519, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 17.534, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,6.7584,0.10724
1143, -7.5119, 0.011729, 0.90566, 0.5263, 1.9034, 10, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.062005, 0.1591, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1144, -7.5121, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.14189, 0.0059354, 0.066946, 0.12898, 8.6319, 0.051253, 440.41, 0.30291, 4.0007,0.00016308,9.3518,0.10724
1145, -7.5130, 0.011729, 1.1994, 0.93178, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.088271, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00018897,9.3518,0.10724
1146, -7.5139, 0.011729, 1.0463, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 1000, 2.0606, 0.12967, 0.0074579, 0.076285, 0.12898, 16.461, 0.0539, 440.41, 0.15847, 9.6278,0.00022721,9.3518,0.10724
1147, -7.5142, 0.011729, 0.90566, 0.5438, 1.3945, 5.5843, 30.479, 0.015687, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 10.152, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.066066
1148, -7.5169, 0.011729, 1.1972, 0.8548, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,8.5,0.10724
1149, -7.5173, 0.011729, 1.1994, 0.87376, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12149, 0.0059354, 0.066946, 0.1891, 23.958, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1150, -7.5190, 0.011729, 0.90566, 0.33231, 1.9034, 8.4427, 21.324, 0.025787, 881.75, 0.99113, 0.12764, 0.0070131, 0.066946, 0.12898, 20.512, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1151, -7.5208, 0.011729, 1.1529, 0.66153, 1.8421, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.033844, 0.12898, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.10724
1152, -7.5209, 0.015622, 0.90566, 0.5263, 2.2618, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0051021, 0.066946, 0.12898, 16.461, 0.04462, 398.8, 0.13516, 3.1271,0.00024143,7.5639,0.10724
1153, -7.5218, 0.011075, 0.90566, 0.43021, 1.3945, 5.7239, 30.479, 0.024257, 881.75, 2.0606, 0.18707, 0.0059354, 0.093968, 0.12898, 16.461, 0.0539, 511.58, 0.15847, 7.1025,0.00019254,9.3518,0.13847
1154, -7.5221, 0.011729, 1.1354, 0.52211, 1.3945, 5.7239, 31.117, 0.012992, 535.25, 2.0606, 0.15779, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,10.084,0.07817
1155, -7.5270, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.18081, 0.0059354, 0.066946, 0.12898, 16.461, 0.030537, 636.48, 0.15847, 4.8275,0.00016308,9.3518,0.10724
1156, -7.5272, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0062109, 0.066946, 0.18902, 16.461, 0.054144, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1157, -7.5280, 0.0067542, 0.90566, 0.77871, 1.3945, 7.2882, 35.249, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 18.339, 0.0539, 565.52, 0.13516, 5.251,9.7061e-05,9.3518,0.10724
1158, -7.5300, 0.011729, 1.1994, 0.64306, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12585, 16.461, 0.045103, 505.64, 0.30291, 7.1025,0.00023136,8.7825,0.13365
1159, -7.5310, 0.01513, 1.3217, 0.66153, 1.4937, 4.3215, 31.681, 0.021998, 944.02, 2.7137, 0.13959, 0.0038052, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,11.321,0.086156
1160, -7.5318, 0.0093938, 0.90566, 0.5263, 1.8594, 5.0292, 20.549, 0.022977, 622.62, 1.438, 0.12764, 0.0043961, 0.066946, 0.11842, 16.461, 0.0539, 565.52, 0.13516, 4.3081,0.00016308,13.385,0.10724
1161, -7.5360, 0.0091988, 0.90566, 0.62515, 1.6358, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0086546, 0.066946, 0.12898, 16.461, 0.0539, 555.24, 0.13516, 5.251,0.00016308,9.3518,0.10724
1162, -7.5368, 0.011729, 1.1994, 0.79946, 1.3945, 3.346, 36.228, 0.021998, 944.02, 3.2909, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 554.45, 0.30291, 7.1025,0.00023863,9.3518,0.10724
1163, -7.5371, 0.011729, 1.1994, 0.66153, 0.96581, 3.8401, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.18487, 16.461, 0.045103, 440.41, 0.30291, 9.5069,0.00016308,9.3518,0.14017
1164, -7.5385, 0.012297, 0.78095, 0.56408, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.045634, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1165, -7.5391, 0.011729, 0.99825, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 20.48, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1166, -7.5454, 0.010254, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0052391, 0.066946, 0.12898, 16.461, 0.061654, 440.41, 0.30291, 10,0.00021463,7.921,0.10724
1167, -7.5465, 0.011729, 1.1994, 0.66153, 1.3945, 5.4688, 30.479, 0.021998, 944.02, 2.7137, 0.16873, 0.0059354, 0.058417, 0.15875, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1168, -7.5481, 0.011968, 1.1994, 0.66153, 1.1295, 4.3215, 30.479, 0.028627, 944.02, 2.6733, 0.12967, 0.0059354, 0.097276, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.15863
1169, -7.5486, 0.011729, 1.0234, 0.54538, 1.9034, 8.4427, 20.134, 0.022977, 881.75, 0.82072, 0.18348, 0.0064561, 0.066946, 0.13122, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1170, -7.5519, 0.011729, 0.90566, 0.75663, 1.3945, 5.7239, 30.479, 0.026288, 960.07, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,13.127,0.10724
1171, -7.5524, 0.011729, 0.90566, 0.29899, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.18505, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
1172, -7.5536, 0.011729, 1.1902, 0.66153, 0.83303, 5.6434, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0072417, 0.066946, 0.12898, 16.461, 0.034414, 440.41, 0.30291, 8.4666,0.00016308,5.1786,0.10724
1173, -7.5555, 0.0097403, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.044346, 0.12898, 16.461, 0.059835, 440.41, 0.2411, 7.1025,0.00020103,9.3518,0.10724
1174, -7.5570, 0.011729, 0.90566, 0.5263, 1.3945, 6.869, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.043723, 0.12898, 10.526, 0.0539, 438.15, 0.09468, 5.251,0.00016033,8.3552,0.10724
1175, -7.5571, 0.011729, 1.1994, 0.8574, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.10924, 0.0059354, 0.066946, 0.12898, 9.8372, 0.046476, 437.29, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1176, -7.5602, 0.011729, 0.90566, 0.5263, 1.3198, 5.7239, 30.479, 0.022977, 881.75, 2.0572, 0.13539, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.085625, 6.656,0.00016308,9.3518,0.10671
1177, -7.5630, 0.011729, 0.90566, 0.43894, 1.9034, 8.4427, 20.179, 0.022977, 881.75, 0.75212, 0.12764, 0.0081871, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1178, -7.5631, 0.011729, 1.1994, 0.87067, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12085, 0.0033733, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.0281,0.00016308,9.8591,0.10724
1179, -7.5658, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.053121, 0.16046, 8.6091, 0.0539, 488.95, 0.098229, 5.251,0.00016412,9.3518,0.12604
1180, -7.5659, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.016011, 881.75, 2.0606, 0.12967, 0.0055834, 0.036487, 0.12898, 16.461, 0.0539, 334.63, 0.15847, 7.1025,0.00016308,9.1524,0.13854
1181, -7.5677, 0.011729, 1.1994, 0.66153, 1.5821, 6.1461, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.00512, 0.066946, 0.1232, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1182, -7.5722, 0.011729, 1.1994, 0.66153, 1.3945, 5.5095, 30.479, 0.021998, 944.02, 2.2848, 0.12967, 0.0041656, 0.066946, 0.12898, 18.165, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.13521
1183, -7.5744, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 28.284, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.14826, 16.461, 0.0539, 414.44, 0.13516, 6.3903,0.00024369,9.3518,0.10724
1184, -7.5774, 0.011729, 0.90566, 0.5263, 1.9034, 4.4784, 21.324, 0.022977, 881.75, 0.94438, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.060498, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1185, -7.5791, 0.011729, 1.1994, 0.84069, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 3.7028, 0.12967, 0.0059354, 0.076569, 0.12898, 16.461, 0.060495, 328.83, 0.30291, 7.1025,0.00021198,9.3518,0.10724
1186, -7.5809, 0.011729, 0.93696, 0.5263, 2.7492, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.13281, 16.461, 0.048239, 565.52, 0.13516, 1.5307,0.00017198,9.3518,0.13815
1187, -7.5885, 0.011729, 1.1994, 0.46686, 1.3945, 4.3215, 27.801, 0.021998, 1000, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 581.06, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1188, -7.5952, 0.011729, 1.1994, 0.66153, 1.1334, 4.3215, 30.479, 0.01845, 944.02, 2.7137, 0.12967, 0.0059354, 0.049523, 0.10763, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1189, -7.5955, 0.014662, 1.1619, 0.66153, 1.3945, 5.7239, 36.504, 0.022977, 881.75, 1.5229, 0.12967, 0.0059354, 0.053627, 0.12898, 16.461, 0.0539, 400.33, 0.14804, 7.1025,0.00015206,9.3518,0.059574
1190, -7.5962, 0.011729, 0.90566, 0.66153, 2.0085, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.084426, 0.12898, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.10724
1191, -7.5968, 0.011729, 1.1994, 0.66153, 0.93384, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1192, -7.5997, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.948, 0.0539, 440.41, 0.10467, 7.1025,0.00016308,9.3518,0.072791
1193, -7.6000, 0.011729, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.01866, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.10551, 16.461, 0.0539, 440.41, 0.22549, 3.7942,0.00016308,9.3518,0.10724
1194, -7.6005, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.025415, 881.75, 2.0606, 0.12967, 0.006223, 0.066946, 0.080048, 16.461, 0.0539, 565.52, 0.13516, 7.0332,0.00016308,9.3518,0.10724
1195, -7.6012, 0.016279, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.025411, 944.02, 2.7137, 0.16643, 0.0059354, 0.066946, 0.076124, 17.614, 0.028839, 546.13, 0.30291, 9.9875,0.00016308,9.3518,0.10724
1196, -7.6016, 0.0087573, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 5.251,0.00016308,9.3518,0.10724
1197, -7.6050, 0.011729, 1.0491, 0.66153, 1.3945, 5.7239, 30.479, 0.016896, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.084398, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00022315,8.0173,0.10724
1198, -7.6054, 0.016508, 1.1994, 0.66153, 1.42, 4.3215, 30.479, 0.021998, 969.56, 2.7137, 0.12967, 0.0041527, 0.066946, 0.12898, 16.461, 0.045103, 349.13, 0.30291, 7.1025,0.00016308,10.477,0.10724
1199, -7.6077, 0.011729, 1.1031, 0.39323, 1.9034, 8.4427, 21.324, 0.022977, 851.79, 1.438, 0.12764, 0.0064561, 0.066946, 0.12898, 17.736, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1200, -7.6086, 0.011729, 0.90566, 0.5263, 2.5024, 8.4427, 30.69, 0.015005, 881.75, 1.438, 0.076922, 0.0064561, 0.066946, 0.10862, 19.29, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,10.8,0.10724
1201, -7.6136, 0.011729, 0.90566, 0.29114, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0093506, 0.066946, 0.18987, 12.696, 0.0539, 565.52, 0.13516, 2.9992,0.00016308,9.3518,0.10724
1202, -7.6142, 0.011729, 0.98059, 0.66153, 1.3945, 4.3215, 37.118, 0.021998, 944.02, 2.7137, 0.12967, 0.0061192, 0.045641, 0.12898, 16.461, 0.045103, 405.91, 0.30291, 7.1025,0.00016308,7.298,0.10724
1203, -7.6178, 0.0097688, 1.1994, 0.66153, 1.3945, 4.3215, 25.892, 0.021998, 944.02, 2.7137, 0.15506, 0.0059354, 0.066946, 0.12898, 16.461, 0.059254, 440.41, 0.30291, 9.397,0.00016308,9.3518,0.10724
1204, -7.6202, 0.013782, 0.90566, 0.66153, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.094518, 0.12898, 16.461, 0.044938, 350.08, 0.19159, 7.1025,0.00016308,9.3518,0.079533
1205, -7.6225, 0.0095289, 0.90566, 0.42279, 1.3945, 5.7239, 24.836, 0.022977, 1000, 2.0606, 0.12967, 0.0059354, 0.066946, 0.069415, 16.461, 0.0539, 565.52, 0.13516, 2.9727,0.00021568,9.3518,0.10724
1206, -7.6235, 0.011729, 1.1994, 0.75449, 1.2639, 4.3215, 30.479, 0.021998, 944.02, 1.4235, 0.12967, 0.0056612, 0.060744, 0.12898, 16.461, 0.046345, 440.41, 0.38795, 7.1025,0.00016308,9.3518,0.10724
1207, -7.6267, 0.011729, 0.90566, 0.5263, 1.9034, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0075049, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.086832, 2.9992,0.00016308,9.3518,0.10724
1208, -7.6272, 0.011729, 1.1994, 0.78669, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.095751, 0.12898, 16.461, 0.045103, 565.82, 0.30291, 7.1025,0.00016308,9.3518,0.10724
1209, -7.6276, 0.011729, 1.1994, 0.66153, 1.3945, 5.5037, 30.479, 0.021998, 1000, 2.3626, 0.12967, 0.0065847, 0.066946, 0.12898, 16.461, 0.045103, 440.41, 0.30291, 7.1025,0.00016308,9.3518,0.12997
1210, -7.6276, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 22.868, 0.045103, 487.67, 0.28819, 4.7516,0.00016308,9.3518,0.15254
1211, -7.6278, 0.011729, 1.2385, 0.5263, 1.3945, 5.7239, 30.479, 0.021416, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.052262, 565.52, 0.15386, 4.798,0.00016308,9.3518,0.073227
